No.,Radio ID,Callsign,Name,City,State,Country,Remarks,Call Type,Call Alert
1,2120212,V6TURBO,*,*,*,*,*,Private Call,None
2,2150215,ARCTIC,*,*,*,*,*,Private Call,None
3,2500610,ONTONIO,*,*,*,*,*,Private Call,None
4,2507053,PSTAR,*,*,*,*,*,Private Call,None
5,5973005,DSPET4R,*,*,*,*,*,Private Call,None
6,5973007,ORBIT,*,*,*,*,*,Private Call,None
7,5973009,DEVYATK,*,*,*,*,*,Private Call,None
8,5973011,CMETAHA,*,*,*,*,*,Private Call,None
9,5973013,BOROVIK,*,*,*,*,*,Private Call,None
10,5973015,ALUPKA1,*,*,*,*,*,Private Call,None
11,5973031,SEDOY,*,*,*,*,*,Private Call,None
12,5973058,OBERON,*,*,*,*,*,Private Call,None
13,5973062,TAIFUN,*,*,*,*,*,Private Call,None
14,5973077,ZAPAD77,*,*,*,*,*,Private Call,None
15,5973162,SQUID,*,*,*,*,*,Private Call,None
16,5973188,MIX1888,*,*,*,*,*,Private Call,None
17,5973212,TURBINA,*,*,*,*,*,Private Call,None
18,5973213,ACROBAT,*,*,*,*,*,Private Call,None
19,5973215,ARCTIC,*,*,*,*,*,Private Call,None
20,5973232,SANICH,*,*,*,*,*,Private Call,None
21,5973272,TASKENT,*,*,*,*,*,Private Call,None
22,2503316,MIXGUIT,*,*,*,*,*,Private Call,None
23,5973415,HOLODOK,*,*,*,*,*,Private Call,None
24,5973501,QRADMR1,*,*,*,*,*,Private Call,None
25,5973723,ORANGE,*,*,*,*,*,Private Call,None
26,5973750,GNOM,*,*,*,*,*,Private Call,None
27,5973757,SURGUT,*,*,*,*,*,Private Call,None
28,5973770,ON770,*,*,*,*,*,Private Call,None
29,5973777,SOKOL,*,*,*,*,*,Private Call,None
30,5973781,PAROVOZ,*,*,*,*,*,Private Call,None
31,5973790,ONTONIO,*,*,*,*,*,Private Call,None
32,5973795,ONARKA,*,*,*,*,*,Private Call,None
33,5973817,DIREKTOR,*,*,*,*,*,Private Call,None
34,5973842,VOYAGER,*,*,*,*,*,Private Call,None
35,5973888,SMOLNY,*,*,*,*,*,Private Call,None
36,5973901,DVS001,*,*,*,*,*,Private Call,None
37,5973909,TRANSIT,*,*,*,*,*,Private Call,None
38,5973911,CMRADUGA,*,*,*,*,*,Private Call,None
39,6660222,QRAXLX,*,*,*,*,*,Private Call,None
40,1128888,DMRFRN,*,*,*,*,*,Private Call,None
41,2500502,BORISYC,*,*,*,*,*,Private Call,None
42,3720001,BALU,*,*,*,*,*,Private Call,None
43,3197441,FLORIDA,*,*,*,*,*,Private Call,None
44,2500274,RU177,*,*,*,*,*,Private Call,None
45,7809113,KOMYAGA,*,*,*,*,*,Private Call,None
46,7801081,ULUDAG,*,*,*,*,*,Private Call,None
47,2501122,SP356,*,*,*,*,*,Private Call,None
48,2503424,JIPSON,*,*,*,*,*,Private Call,None
49,5973717,KAMA,*,*,*,*,*,Private Call,None
50,5900001,CARBINE,*,*,*,*,*,Private Call,None
51,5973203,ALEX203,*,*,*,*,*,Private Call,None
52,6700342,ADVOKAT,*,*,*,*,*,Private Call,None
53,2500312,TEXNIK,*,*,*,*,*,Private Call,None
54,2504031,ENGENR,*,*,*,*,*,Private Call,None
55,1000000,LIMON,*,*,*,*,*,Private Call,None
56,4852001,PILOT,*,*,*,*,*,Private Call,None
57,3000987,HANTER,*,*,*,*,*,Private Call,None
58,7702641,RUBIN,*,*,*,*,*,Private Call,None
59,5911111,RAZRYAD,*,*,*,*,*,Private Call,None
60,2600001,JONY,*,*,*,*,*,Private Call,None
61,1960001,VYMPEL,*,*,*,*,*,Private Call,None
62,5973008,PARTZAN,*,*,*,*,*,Private Call,None
63,2500449,KOSMOS,*,*,*,*,*,Private Call,None
64,6660999,ECHO,*,*,*,*,*,Private Call,None
65,2500621,OBERON,*,*,*,*,*,Private Call,None
66,2300395,TUAPSE,*,*,*,*,*,Private Call,None
67,2502202,REVAZ,*,*,*,*,*,Private Call,None
68,3324733,CONDOR,*,*,*,*,*,Private Call,None
69,5500001,DAVID,*,*,*,*,*,Private Call,None
70,2509163,ROSTIK,*,*,*,*,*,Private Call,None
71,2502143,TAIFUN,*,*,*,*,*,Private Call,None
72,2300502,KAMYSH,*,*,*,*,*,Private Call,None
73,5000097,DIMA97,*,*,*,*,*,Private Call,None
74,3100001,BELGROD,*,*,*,*,*,Private Call,None
75,2502208,BELGROD,*,*,*,*,*,Private Call,None
76,7700111,MORYAK,*,*,*,*,*,Private Call,None
77,7700543,PRIMUS,*,*,*,*,*,Private Call,None
78,6400555,DEN53,*,*,*,*,*,Private Call,None
79,5900111,TAYGA,*,*,*,*,*,Private Call,None
80,1506888,ICEMAN,*,*,*,*,*,Private Call,None
81,5500055,ROSTIK,*,*,*,*,*,Private Call,None
82,5000005,TURIST,*,*,*,*,*,Private Call,None
83,5500099,QASHQAI,*,*,*,*,*,Private Call,None
84,6100061,BORBIST,*,*,*,*,*,Private Call,None
85,5000772,GIHAR,*,*,*,*,*,Private Call,None
86,3600971,FRESH,*,*,*,*,*,Private Call,None
87,5000540,KASPER,*,*,*,*,*,Private Call,None
88,1100011,ZELENYI,*,*,*,*,*,Private Call,None
89,5500003,VARLA,*,*,*,*,*,Private Call,None
90,2500450,KASSIR,*,*,*,*,*,Private Call,None
91,3100002,TROYKA,*,*,*,*,*,Private Call,None
92,6201488,MARCONI,*,*,*,*,*,Private Call,None
93,7000001,SUMRAK,*,*,*,*,*,Private Call,None
94,2501086,BABILON,*,*,*,*,*,Private Call,None
95,2500722,MALAMUT,*,*,*,*,*,Private Call,None
96,5973744,NIKON,*,*,*,*,*,Private Call,None
97,6600001,SHAMAN,*,*,*,*,*,Private Call,None
98,2509121,DOMOVOY,*,*,*,*,*,Private Call,None
99,6660333,QRAP25,*,*,*,*,*,Private Call,None
100,2506015,VDN,*,*,*,*,*,Private Call,None
101,2300341,SMERCH,*,*,*,*,*,Private Call,None
